date,season,home_team,away_team,home_pts,away_pts,home_win,home_win_prob,home_elo,away_elo,elo_diff,log_odds,is_upset_game,home_b2b,away_b2b,b2b_advantage,home_win_float,home_recent_wr,point_diff,month
2004-11-26,2005,MIN,MEM,115,90,1,0.7204271,1610.6257,1546.1877,64.4380000000001,0.9465811455225758,0,1,0,-1,1.0,0.6,25,11
2004-11-26,2005,IND,CHA,82,77,1,0.91818386,1597.5426,1277.5063,320.0363,2.4179231069093667,0,1,0,-1,1.0,0.7142857142857143,5,11
2004-11-26,2005,PHI,WAS,116,114,1,0.65267801,1426.6686,1417.0819,9.586700000000064,0.6308316366091354,0,0,0,0,1.0,0.5714285714285714,2,11
2004-11-26,2005,DET,MIA,78,77,1,0.68081969,1587.813,1556.2146,31.598400000000083,0.7575413173551813,0,0,0,0,1.0,0.8,1,11
2004-11-26,2005,DEN,SAS,75,89,0,0.42131513,1522.3735,1677.5076,-155.1341,-0.3173769841672967,1,0,0,0,0.0,0.75,-14,11
2004-11-26,2005,DAL,POR,92,83,1,0.73016274,1596.0736,1523.1465,72.92709999999988,0.9954484005614034,0,0,0,0,1.0,0.6666666666666666,9,11
2004-11-26,2005,BOS,CLE,96,98,0,0.59050685,1459.2594,1495.6681,-36.40870000000018,0.36606105803029976,0,0,0,0,0.0,0.5,-2,11
2004-11-26,2005,ATL,ORL,99,117,0,0.61061144,1371.0704,1392.9177,-21.847299999999905,0.4498830992515026,0,0,0,0,0.0,0.2,-18,11
2004-11-26,2005,GSW,LAC,87,98,0,0.62865293,1442.0018,1450.5494,-8.547600000000102,0.5264421971628953,0,0,1,1,0.0,0.3333333333333333,-11,11
2004-11-27,2005,ORL,PHI,105,99,1,0.61722982,1412.7581,1429.7545,-16.996399999999994,0.4778066748222369,0,1,1,0,1.0,0.8,6,11
2004-11-27,2005,NYK,TOR,108,102,1,0.62950444,1436.6958,1444.6095,-7.913700000000063,0.530091443118612,0,0,0,0,1.0,0.8,6,11
2004-11-27,2005,MIL,DET,96,90,1,0.46585822,1466.3864,1590.1475,-123.76109999999994,-0.13677997230444297,1,0,1,1,1.0,0.75,6,11
2004-11-27,2005,SAS,UTA,109,76,1,0.80206025,1687.8873,1544.8177,143.06960000000004,1.3992210332222788,0,1,1,0,1.0,1.0,33,11
2004-11-27,2005,HOU,DEN,76,82,0,0.65494382,1523.3195,1511.9938,11.325700000000097,0.6408422137122827,0,1,1,0,0.0,0.4,-6,11
2004-11-27,2005,CLE,CHI,96,74,1,0.8254841,1501.6804,1331.731,169.94939999999997,1.5539541414205964,0,1,0,-1,1.0,0.8333333333333334,22,11
2004-11-27,2005,CHA,ATL,107,92,1,0.53650904,1276.6444,1351.2301,-74.58570000000009,0.14629652868456808,0,1,1,0,1.0,0.3333333333333333,15,11
2004-11-27,2005,MEM,DAL,85,98,0,0.55166024,1536.7141,1600.6884,-63.974300000000085,0.20738100946033652,0,1,1,0,0.0,0.5,-13,11
2004-11-28,2005,TOR,WAS,109,114,0,0.67286038,1439.2727,1413.996,25.27669999999989,0.7211507936796104,0,1,0,-1,0.0,0.8333333333333334,-5,11
2004-11-28,2005,SEA,IND,103,95,1,0.64815837,1604.5381,1598.4045,6.133599999999888,0.6109539022145222,0,0,0,0,1.0,1.0,8,11
2004-11-28,2005,POR,NJN,83,71,1,0.75261736,1518.5317,1425.2498,93.28189999999995,1.1126206528222706,0,0,0,0,1.0,0.6,12,11
2004-11-28,2005,SAC,MIN,110,121,0,0.61070067,1598.3173,1620.0994,-21.782100000000128,0.45025840118428706,0,0,0,0,0.0,1.0,-11,11
2004-11-28,2005,LAL,NOH,89,76,1,0.80728155,1578.6698,1429.8291,148.84069999999997,1.4324421714753186,0,0,0,0,1.0,0.7142857142857143,13,11
2004-11-28,2005,LAC,GSW,103,91,1,0.68929482,1465.4869,1427.0643,38.4226000000001,0.7968245834838029,0,0,0,0,1.0,0.5,12,11
2004-11-28,2005,MIA,BOS,106,104,1,0.7604115,1553.8801,1453.2471,100.63300000000004,1.1549368615169224,0,0,0,0,1.0,0.7142857142857143,2,11
2004-11-29,2005,DEN,NOH,76,67,1,0.75681645,1523.113,1425.8905,97.22250000000008,1.1353042416455414,0,0,1,1,1.0,0.6666666666666666,9,11
2004-11-29,2005,LAC,CLE,94,82,1,0.59286982,1471.9969,1506.7065,-34.70959999999991,0.3758418577366118,0,1,0,-1,1.0,0.5714285714285714,12,11
2004-11-29,2005,ORL,BOS,101,117,0,0.59532243,1418.3092,1451.252,-32.942800000000034,0.3860125288846912,0,0,1,1,0.0,0.8333333333333334,-16,11
2004-11-30,2005,NJN,CHA,99,86,1,0.79116684,1420.2635,1288.8761,131.38740000000007,1.3319732079607782,0,0,0,0,1.0,0.14285714285714285,13,11
2004-11-30,2005,UTA,PHO,102,115,0,0.59526706,1537.0486,1570.0313,-32.98270000000002,0.38578270051786,0,0,0,0,0.0,0.5714285714285714,-13,11
2004-11-30,2005,POR,SEA,100,94,1,0.51883048,1523.5179,1610.427,-86.90909999999985,0.07535755915353966,0,0,0,0,1.0,0.6666666666666666,6,11
2004-11-30,2005,MIL,LAL,90,95,0,0.48877496,1474.8071,1582.6084,-107.80130000000008,-0.04490770755609157,1,0,0,0,0.0,0.8,-5,11
2004-11-30,2005,MIA,TOR,92,94,0,0.78708649,1555.8752,1428.7476,127.12760000000003,1.3074521091222384,0,0,0,0,0.0,0.75,-2,11
2004-11-30,2005,MEM,SAC,93,98,0,0.55564082,1522.7942,1583.9702,-61.17599999999993,0.22348887669214756,0,0,0,0,0.0,0.42857142857142855,-5,11
2004-11-30,2005,HOU,DET,72,93,0,0.54374278,1512.2002,1581.7267,-69.52649999999994,0.1754195725330455,0,0,0,0,0.0,0.3333333333333333,-21,11
2004-11-30,2005,DAL,SAS,89,107,0,0.52724677,1614.6083,1695.6565,-81.04819999999995,0.1090951512196694,0,0,0,0,0.0,0.7142857142857143,-18,11
2004-11-30,2005,ATL,NYK,109,110,0,0.49563375,1338.9984,1442.0325,-103.03410000000008,-0.01746544594325097,1,0,0,0,0.0,0.16666666666666666,-1,11
2004-12-01,2005,WAS,NJN,95,68,1,0.63998455,1424.5211,1424.5818,-0.06069999999999709,0.5752970854637407,0,0,1,1,1.0,0.6,27,12
2004-12-01,2005,SEA,UTA,129,119,1,0.73969465,1603.0626,1521.6349,81.42769999999996,1.0443820970669915,0,1,1,0,1.0,1.0,10,12
2004-12-01,2005,SAS,PHI,105,72,1,0.90309799,1711.9642,1424.2034,287.7607999999998,2.2321307915517843,0,1,0,-1,1.0,1.0,33,12
2004-12-01,2005,PHO,CLE,120,101,1,0.74663323,1585.4449,1497.7019,87.74299999999994,1.080735947236543,0,1,0,-1,1.0,0.8333333333333334,19,12
2004-12-01,2005,NYK,MEM,90,82,1,0.54493201,1446.0294,1514.723,-68.69360000000006,0.18021419603093555,0,1,1,0,1.0,0.8333333333333334,8,12
2004-12-01,2005,ORL,TOR,129,108,1,0.58909678,1400.6216,1438.0427,-37.421100000000024,0.3602327677987906,0,0,1,1,1.0,0.7142857142857143,21,12
2004-12-01,2005,LAC,IND,88,76,1,0.48343602,1481.0016,1592.5156,-111.5139999999999,-0.06628017568735613,1,0,0,0,1.0,0.625,12,12
2004-12-01,2005,GSW,MIN,99,107,0,0.3417252,1420.5543,1634.4464,-213.89210000000003,-0.6556155695365021,1,0,0,0,0.0,0.2857142857142857,-8,12
2004-12-01,2005,CHI,LAL,92,84,1,0.28154555,1326.7048,1589.4451,-262.74029999999993,-0.9368080627249806,1,0,1,1,1.0,0.0,8,12
2004-12-01,2005,BOS,MIL,101,100,1,0.6413492,1468.9396,1467.9705,0.9691000000000258,0.5812248664311438,0,0,1,1,1.0,0.42857142857142855,1,12
2004-12-01,2005,NOH,SAC,81,94,0,0.40027153,1421.8014,1592.0414,-170.24,-0.40433386264140475,1,0,1,1,0.0,0.0,-13,12
2004-12-02,2005,DAL,HOU,113,106,1,0.76495206,1598.3005,1493.3094,104.99109999999996,1.1800236676027922,0,0,0,0,1.0,0.625,7,12
2004-12-02,2005,DEN,CLE,73,92,0,0.68687594,1527.2021,1490.7374,36.46469999999999,0.785554220641545,0,0,1,1,0.0,0.7,-19,12
2004-12-03,2005,NYK,ORL,98,104,0,0.6914888,1454.0909,1413.8853,40.205600000000004,0.8070888036717697,0,0,0,0,0.0,0.8571428571428571,-6,12
2004-12-03,2005,SAC,IND,113,87,1,0.66734964,1601.3284,1580.3822,20.94620000000009,0.6962221350609297,0,0,0,0,1.0,0.8571428571428571,26,12
2004-12-03,2005,PHO,MIN,93,97,0,0.57466841,1592.4094,1640.1335,-47.72409999999991,0.30092411736036767,0,0,0,0,0.0,0.8571428571428571,-4,12
2004-12-03,2005,MEM,PHI,94,86,1,0.74464893,1506.6615,1420.736,85.92549999999983,1.070273525086119,0,0,0,0,1.0,0.375,8,12
2004-12-03,2005,SAS,DET,80,77,1,0.77496642,1715.4316,1600.6174,114.8141999999998,1.236570059425558,0,0,0,0,1.0,1.0,3,12
2004-12-03,2005,CHI,MIA,81,105,0,0.35349381,1341.7037,1546.5801,-204.87639999999988,-0.6037167997703771,1,0,0,0,0.0,0.25,-24,12
2004-12-03,2005,BOS,TOR,91,89,1,0.69957966,1471.6222,1424.7791,46.84310000000005,0.8452970383185427,0,0,0,0,1.0,0.5,2,12
2004-12-03,2005,ATL,WAS,90,114,0,0.49564341,1335.0015,1438.0288,-103.02729999999997,-0.017426803003026042,1,0,0,0,0.0,0.14285714285714285,-24,12
2004-12-03,2005,LAL,GSW,97,88,1,0.81671631,1574.4462,1414.8672,159.57900000000018,1.4942566242500326,0,0,0,0,1.0,0.75,9,12
2004-12-04,2005,WAS,CHI,95,88,1,0.78685403,1456.4441,1329.5573,126.8868,1.306065513870491,0,1,1,0,1.0,0.6666666666666666,7,12
2004-12-04,2005,SEA,POR,99,89,1,0.73464286,1607.7805,1530.8823,76.89820000000009,1.0183078558230112,0,0,0,0,1.0,1.0,10,12
2004-12-04,2005,NOH,DET,69,92,0,0.37876314,1412.5144,1598.4702,-185.95579999999995,-0.4948013786003191,1,0,1,1,0.0,0.0,-23,12
2004-12-04,2005,NJN,ATL,109,88,1,0.75390756,1411.0741,1316.5862,94.48790000000008,1.1195625192536813,0,0,1,1,1.0,0.25,21,12
2004-12-04,2005,MIL,SAS,83,104,0,0.2938709,1465.2878,1717.5789,-252.29109999999991,-0.8766575281292314,1,0,1,1,0.0,0.6666666666666666,-21,12
2004-12-04,2005,LAC,MIN,100,107,0,0.42208645,1493.135,1647.7196,-154.5845999999999,-0.3142141408669424,1,0,1,1,0.0,0.6666666666666666,-7,12
2004-12-04,2005,ORL,MEM,96,91,1,0.52190733,1425.9305,1510.698,-84.76750000000015,0.08768545730134412,0,1,1,0,1.0,0.75,5,12
2004-12-04,2005,GSW,IND,104,96,1,0.41938707,1411.9126,1568.4213,-156.50869999999986,-0.32529003489454533,1,1,1,0,1.0,0.25,8,12
2004-12-04,2005,DEN,MIA,104,95,1,0.56312352,1502.8246,1558.7266,-55.902000000000044,0.25384849720022695,0,0,1,1,1.0,0.6,9,12
2004-12-04,2005,DAL,UTA,109,86,1,0.74339426,1601.6981,1516.917,84.78110000000015,1.0636857112777576,0,0,0,0,1.0,0.6666666666666666,23,12
2004-12-04,2005,CLE,TOR,105,97,1,0.75224417,1515.115,1422.181,92.93399999999997,1.1106172566415025,0,0,1,1,1.0,0.8571428571428571,8,12
2004-12-04,2005,CHA,NYK,107,101,1,0.41801524,1284.5579,1442.0457,-157.48779999999988,-0.33092637234956285,1,0,1,1,1.0,0.42857142857142855,6,12
2004-12-04,2005,HOU,PHI,77,76,1,0.73048621,1489.9119,1416.6995,73.21240000000012,0.997090791949869,0,0,1,1,1.0,0.2857142857142857,1,12
2004-12-05,2005,POR,PHO,99,121,0,0.55906379,1526.0576,1584.8234,-58.7657999999999,0.23736336240863307,0,1,0,-1,0.0,0.7142857142857143,-22,12
2004-12-05,2005,SAC,BOS,119,105,1,0.79837877,1613.2893,1474.2202,139.06909999999993,1.3761922908101116,0,0,0,0,1.0,0.875,14,12
2004-12-06,2005,UTA,MIA,80,100,0,0.58315939,1508.8384,1550.5115,-41.67309999999998,0.33575662429758585,0,0,0,0,0.0,0.5,-20,12
2004-12-06,2005,NJN,TOR,88,86,1,0.64007652,1418.2924,1418.2837,0.008700000000089858,0.5756962756268568,0,0,0,0,1.0,0.3333333333333333,2,12
2004-12-06,2005,LAC,CHA,99,93,1,0.84327918,1486.3303,1293.9924,192.3379,1.682832065288222,0,0,0,0,1.0,0.6,6,12
2004-12-06,2005,GSW,BOS,110,106,1,0.57581139,1422.955,1469.8665,-46.91150000000016,0.30560196557110486,0,0,1,1,1.0,0.3333333333333333,4,12
2004-12-06,2005,CHI,SAS,75,91,0,0.15102676,1326.5219,1726.4579,-399.93600000000015,-1.726570627901244,1,0,0,0,0.0,0.2,-16,12
2004-12-06,2005,DAL,DET,85,101,0,0.63807333,1609.7767,1611.2767,-1.5,0.5670115890359743,0,0,0,0,0.0,0.7,-16,12
2004-12-06,2005,ATL,PHI,96,92,1,0.49220353,1309.3679,1414.7859,-105.41800000000012,-0.031188409847391282,1,0,0,0,1.0,0.125,4,12
2004-12-06,2005,DEN,ORL,115,102,1,0.73639297,1511.0397,1432.5786,78.46109999999999,1.0273044276091923,0,0,0,0,1.0,0.7,13,12
2004-12-07,2005,PHO,GSW,118,104,1,0.83122808,1605.0698,1428.1018,176.96800000000007,1.5943559981592612,0,0,1,1,1.0,0.75,14,12
2004-12-07,2005,SAC,CHA,109,92,1,0.92056412,1617.6431,1292.0281,325.615,2.450036488102354,0,0,1,1,1.0,0.8888888888888888,17,12
2004-12-07,2005,MIN,DAL,87,97,0,0.72017777,1654.5243,1590.3013,64.22299999999996,0.9453435720564168,0,0,1,1,0.0,0.6666666666666666,-10,12
2004-12-07,2005,IND,MIL,86,89,0,0.76076478,1557.3789,1456.4088,100.9701,1.1568769605639393,0,0,0,0,0.0,0.75,-3,12
2004-12-07,2005,MEM,NYK,96,88,1,0.72847146,1504.0499,1432.6111,71.4387999999999,0.9868811912405063,0,0,0,0,1.0,0.4444444444444444,8,12
2004-12-07,2005,HOU,NOH,89,81,1,0.75136721,1491.8254,1399.7079,92.11749999999984,1.1059174206132023,0,0,0,0,1.0,0.375,8,12
2004-12-07,2005,CLE,NJN,103,97,1,0.75710964,1519.0123,1421.5129,97.49940000000015,1.136897925600778,0,0,1,1,1.0,0.875,6,12
2004-12-08,2005,WAS,DEN,105,111,0,0.56126601,1459.4795,1516.6925,-57.21300000000019,0.24630167789699475,0,0,0,0,0.0,0.7142857142857143,-6,12
2004-12-08,2005,UTA,ORL,100,106,0,0.71744347,1488.7987,1426.9258,61.87290000000007,0.9318155167717086,0,0,0,0,0.0,0.4444444444444444,-6,12
2004-12-08,2005,PHI,MIN,84,119,0,0.32246307,1408.335,1637.3162,-228.98119999999994,-0.7424754439183454,1,0,1,1,0.0,0.625,-35,12
2004-12-08,2005,MIL,MIA,96,101,0,0.49423447,1466.5447,1570.5511,-104.00639999999999,-0.023063144213000503,1,1,0,-1,0.0,0.5714285714285714,-5,12
2004-12-08,2005,SAS,SEA,96,102,0,0.77742946,1729.8826,1612.6052,117.27739999999994,1.2507488236868205,0,0,0,0,0.0,1.0,-6,12
2004-12-08,2005,DET,TOR,90,86,1,0.86023611,1630.7522,1415.0631,215.68909999999983,1.817252392056067,0,0,0,0,1.0,0.8333333333333334,4,12
2004-12-08,2005,CHI,CLE,113,85,1,0.36105099,1323.0972,1522.2562,-199.1590000000001,-0.5708054613056456,1,0,1,1,1.0,0.16666666666666666,28,12
2004-12-08,2005,ATL,MEM,89,97,0,0.36985043,1315.8188,1508.3859,-192.56709999999998,-0.5328585248262798,1,0,1,1,0.0,0.2222222222222222,-8,12
2004-12-08,2005,LAL,PHO,110,113,0,0.59770513,1577.4008,1608.6238,-31.223000000000184,0.39591220901217095,0,0,1,1,0.0,0.7777777777777778,-3,12
2004-12-08,2005,NOH,NYK,79,86,0,0.59596318,1395.7946,1428.2751,-32.48050000000012,0.3886728717363261,0,1,1,0,0.0,0.0,-7,12
2004-12-09,2005,POR,BOS,89,87,1,0.69257563,1505.8112,1464.7196,41.0916000000002,0.8121883360656468,0,0,0,0,1.0,0.625,2,12
2004-12-09,2005,DAL,SEA,102,107,0,0.61361623,1607.5094,1627.1582,-19.648800000000165,0.4625385992208444,0,0,1,1,0.0,0.6,-5,12
2004-12-09,2005,HOU,SAS,81,80,1,0.33438462,1495.7388,1715.3296,-219.59079999999994,-0.6884201103836821,1,0,1,1,1.0,0.4444444444444444,1,12
2004-12-10,2005,TOR,DEN,87,101,0,0.48269624,1413.6517,1525.6804,-112.02870000000007,-0.06924269430691278,1,0,0,0,0.0,0.7142857142857143,-14,12
2004-12-10,2005,UTA,POR,92,87,1,0.59603578,1476.0525,1508.4807,-32.42820000000006,0.38897438666232786,0,0,1,1,1.0,0.4,5,12
2004-12-10,2005,NJN,NOH,94,91,1,0.68266326,1418.269,1385.1946,33.07439999999997,0.7660382227334852,0,0,0,0,1.0,0.4,3,12
2004-12-10,2005,WAS,NYK,106,104,1,0.65532196,1450.4916,1438.8751,11.616500000000087,0.6425158900299335,0,0,0,0,1.0,0.625,2,12
2004-12-10,2005,MIN,SAC,113,105,1,0.68163007,1651.6257,1619.379,32.246700000000146,0.7612730796294,0,0,0,0,1.0,0.5714285714285714,8,12
2004-12-10,2005,PHO,CHA,115,106,1,0.92047524,1615.696,1290.2921,325.4039,2.448821669600134,0,0,0,0,1.0,0.7777777777777778,9,12
2004-12-10,2005,MIA,MEM,92,84,1,0.71857798,1577.4851,1514.6388,62.846300000000156,0.9374188345218103,0,0,0,0,1.0,0.6666666666666666,8,12
2004-12-10,2005,MIL,IND,95,86,1,0.51779097,1459.6107,1547.243,-87.63229999999999,0.07119393368472207,0,0,0,0,1.0,0.5,9,12
2004-12-10,2005,GSW,ORL,109,113,0,0.61977297,1424.5479,1439.672,-15.124099999999999,0.4885847092422258,0,0,0,0,0.0,0.4,-4,12
2004-12-10,2005,DET,ATL,72,88,0,0.9192847,1632.1636,1309.5659,322.59770000000003,2.4326677068601237,0,0,0,0,0.0,0.8571428571428571,-16,12
2004-12-10,2005,CHI,PHI,88,93,0,0.58261782,1351.9653,1394.0254,-42.06009999999992,0.33352912781419286,0,0,0,0,0.0,0.2857142857142857,-5,12
2004-12-11,2005,SAS,CLE,116,97,1,0.86044532,1709.3796,1493.3881,215.9915000000001,1.8189935662291157,0,0,0,0,1.0,0.8888888888888888,19,12
2004-12-11,2005,MEM,DET,72,68,1,0.52445036,1510.1176,1593.1141,-82.99649999999997,0.0978795068280354,0,1,1,0,1.0,0.5,4,12
2004-12-11,2005,LAC,LAL,87,89,0,0.52583224,1488.2947,1570.3286,-82.03390000000013,0.10342104126746933,0,0,0,0,0.0,0.6,-2,12
2004-12-11,2005,SEA,BOS,84,98,0,0.82909346,1636.3879,1462.05,174.3379,1.5792160237861852,0,0,0,0,0.0,1.0,-14,12
2004-12-11,2005,HOU,DAL,78,102,0,0.50490588,1501.6887,1598.2797,-96.59100000000012,0.019624147739464737,0,0,0,0,0.0,0.5,-24,12
2004-12-11,2005,CHI,MIN,99,88,1,0.22636858,1343.3666,1656.8538,-313.48720000000003,-1.2289310041326404,1,1,1,0,1.0,0.25,11,12
2004-12-11,2005,ATL,NJN,90,95,0,0.53897768,1348.6154,1421.4758,-72.86040000000003,0.15622769955342486,0,1,1,0,0.0,0.2,-5,12
2004-12-11,2005,IND,SAC,92,97,0,0.5341925,1537.9475,1614.151,-76.20350000000008,0.13698380009332342,0,1,1,0,0.0,0.6666666666666666,-5,12
2004-12-12,2005,WAS,NOH,88,69,1,0.72861129,1453.5494,1381.9878,71.5616,0.9875882288206188,0,0,0,0,1.0,0.6666666666666666,19,12
2004-12-12,2005,TOR,MIA,98,106,0,0.38597217,1401.3535,1582.0063,-180.65280000000007,-0.46427498606143486,1,0,0,0,0.0,0.625,-8,12
2004-12-12,2005,PHI,MIL,107,101,1,0.54837221,1402.6241,1468.9063,-66.2822000000001,0.19409590235954244,0,0,0,0,1.0,0.5555555555555556,6,12
2004-12-12,2005,POR,UTA,98,88,1,0.66823554,1503.0865,1481.4467,21.639799999999923,0.700215453861556,0,0,0,0,1.0,0.6666666666666666,10,12
2004-12-12,2005,LAL,ORL,105,98,1,0.78735083,1575.4843,1448.0824,127.40190000000007,1.3090302072675084,0,1,0,-1,1.0,0.7,7,12
2004-12-12,2005,GSW,CHA,99,87,1,0.78696364,1416.1375,1289.1371,127.00040000000013,1.306719186527223,0,0,0,0,1.0,0.4,12,12
2004-12-12,2005,NYK,DEN,107,96,1,0.49688956,1435.8173,1537.9786,-102.16129999999998,-0.01244192248736164,1,0,0,0,1.0,0.75,11,12
2004-12-13,2005,PHO,ORL,121,100,1,0.82700998,1616.8511,1445.0552,171.79590000000007,1.5645828519123295,0,0,1,1,1.0,0.8,21,12
2004-12-13,2005,CHI,DAL,93,94,0,0.29275912,1363.9132,1617.136,-253.2228,-0.8820211616431849,1,0,0,0,0.0,0.3333333333333333,-1,12
2004-12-13,2005,LAC,BOS,127,134,0,0.63175553,1483.139,1489.3739,-6.234900000000152,0.5397554587191905,0,0,0,0,0.0,0.6,-7,12
2004-12-13,2005,MEM,CLE,86,92,0,0.67401105,1516.0519,1489.8662,26.185699999999997,0.7263830172823672,0,0,0,0,0.0,0.6,-6,12
2004-12-13,2005,MIA,WAS,106,83,1,0.78744167,1588.5902,1461.0941,127.49610000000007,1.3095728485951201,0,1,1,0,1.0,0.7,23,12
2004-12-14,2005,SEA,LAL,108,93,1,0.67951006,1609.0641,1578.5115,30.552599999999984,0.7515211479525034,0,0,0,0,1.0,0.9,15,12
2004-12-14,2005,PHI,DEN,110,102,1,0.4749023,1409.4253,1526.8796,-117.45429999999988,-0.10047524375233889,1,0,0,0,1.0,0.6,8,12
2004-12-14,2005,UTA,LAC,93,91,1,0.64472514,1475.1715,1471.6475,3.5239999999998872,0.595932340206003,0,0,1,1,1.0,0.4,2,12
2004-12-14,2005,NJN,NYK,79,87,0,0.61629158,1429.2302,1446.9163,-17.686100000000124,0.4738372518518157,0,0,0,0,0.0,0.5,-8,12
2004-12-14,2005,DAL,GSW,107,111,0,0.84821492,1619.2441,1420.3334,198.9106999999999,1.7206684675775166,0,1,0,-1,0.0,0.5,-4,12
2004-12-14,2005,MIL,SAC,86,89,0,0.41490591,1462.1051,1621.8156,-159.7104999999999,-0.34372090198122784,1,0,0,0,0.0,0.5555555555555556,-3,12
2004-12-14,2005,MIN,POR,100,89,1,0.78691059,1636.3071,1509.3617,126.94540000000006,1.3064027857393283,0,0,0,0,1.0,0.625,11,12
2004-12-14,2005,CHA,NOH,94,93,1,0.51510328,1284.9412,1374.4431,-89.50189999999998,0.0604315023774306,0,0,0,0,1.0,0.5,1,12
2004-12-14,2005,ATL,IND,97,108,0,0.37407964,1340.861,1530.283,-189.4219999999998,-0.5147544282350058,1,0,0,0,0.0,0.2,-11,12
2004-12-15,2005,WAS,MIA,93,98,0,0.44198844,1454.5957,1595.0886,-140.49289999999996,-0.23309595291514923,1,0,0,0,0.0,0.7,-5,12
2004-12-15,2005,TOR,MIN,96,90,1,0.3020367,1394.7697,1640.2788,-245.5091,-0.8376179908459034,1,0,1,1,1.0,0.5555555555555556,6,12
2004-12-15,2005,SAS,ORL,94,91,1,0.89522111,1712.9015,1440.2389,272.6625999999999,2.14521840819916,0,0,0,0,1.0,0.9,3,12
2004-12-15,2005,NYK,DET,93,94,0,0.45938617,1458.8961,1587.1798,-128.28369999999995,-0.16281403273303063,1,1,0,-1,0.0,0.7777777777777778,-1,12
2004-12-15,2005,PHO,UTA,108,86,1,0.80229372,1621.6674,1478.3422,143.3252,1.400692275201992,0,0,1,1,1.0,0.8,22,12
2004-12-15,2005,MEM,CHI,88,96,0,0.80167878,1504.4575,1361.8051,142.65239999999994,1.3968199595203041,0,0,0,0,0.0,0.6,-8,12
2004-12-15,2005,HOU,ATL,92,69,1,0.80801392,1482.8324,1333.1727,149.65969999999993,1.4371564114872322,0,0,1,1,1.0,0.4,23,12
2004-12-15,2005,CLE,POR,112,88,1,0.63483751,1501.4606,1505.39,-3.929399999999987,0.5530266410427132,0,0,1,1,1.0,0.8888888888888888,24,12
2004-12-15,2005,BOS,DEN,99,100,0,0.61811662,1500.8655,1517.2096,-16.3440999999998,0.48156186849946,0,0,1,1,0.0,0.5555555555555556,-1,12
2004-12-15,2005,NOH,GSW,98,89,1,0.55179697,1370.5559,1434.4341,-63.87819999999988,0.20793384669819878,0,1,1,0,1.0,0.0,9,12
2004-12-16,2005,CHI,MIL,85,77,1,0.53189284,1379.869,1457.6775,-77.8085000000001,0.12774479427850002,0,1,0,-1,1.0,0.3,8,12
2004-12-16,2005,DET,CLE,81,69,1,0.7344442,1590.8113,1514.0901,76.72120000000018,1.017289030823718,0,1,1,0,1.0,0.75,12,12
2004-12-16,2005,SAC,LAL,99,115,0,0.71000153,1626.2432,1570.6978,55.54539999999997,0.8953914744097892,0,0,0,0,0.0,0.9,-16,12
2004-12-17,2005,MIA,DEN,107,100,1,0.73649186,1601.1143,1522.5647,78.54960000000005,1.0278139204275074,0,0,0,0,1.0,0.7,7,12
2004-12-17,2005,PHI,NYK,107,113,0,0.59083998,1419.0953,1455.2646,-36.16930000000002,0.3674388904088164,0,0,0,0,0.0,0.7,-6,12
2004-12-17,2005,SEA,PHO,110,112,0,0.62591082,1616.8778,1627.4629,-10.585100000000011,0.5147136800267411,0,0,0,0,0.0,0.9,-2,12
2004-12-17,2005,MIN,LAC,113,86,1,0.81672198,1628.0624,1468.4768,159.5856000000001,1.4942945027889485,0,0,0,0,1.0,0.6666666666666666,27,12
2004-12-17,2005,MEM,NJN,89,84,1,0.72584969,1486.3936,1417.2504,69.1432000000002,0.9736664185569799,0,0,0,0,1.0,0.5,5,12
2004-12-17,2005,NOH,SAS,67,83,0,0.20563644,1379.0363,1713.804,-334.7677000000001,-1.351431486609626,1,0,0,0,0.0,0.1,-16,12
2004-12-17,2005,IND,TOR,89,86,1,0.79078394,1537.9712,1406.9861,130.98509999999987,1.329657279875533,0,0,0,0,1.0,0.6,3,12
2004-12-17,2005,HOU,GSW,100,83,1,0.71836263,1488.6151,1425.9537,62.66139999999996,0.9363541722650185,0,0,0,0,1.0,0.4,17,12
2004-12-17,2005,BOS,UTA,114,106,1,0.66992289,1495.5104,1472.5466,22.963799999999992,0.7078363193484781,0,0,0,0,1.0,0.5,8,12
2004-12-17,2005,ATL,POR,84,100,0,0.40701893,1327.39,1492.7605,-165.3705,-0.37630278232875736,1,0,0,0,0.0,0.2,-16,12
2004-12-17,2005,LAL,WAS,116,120,0,0.80375326,1593.4982,1448.5701,144.9281000000001,1.4099195813759584,0,1,0,-1,0.0,0.7,-4,12
2004-12-18,2005,PHO,WAS,110,96,1,0.82780546,1633.9775,1461.214,172.76350000000002,1.5701532851077111,0,1,1,0,1.0,0.9,14,12
2004-12-18,2005,ORL,DEN,117,95,1,0.5296846,1439.3364,1518.6852,-79.34879999999998,0.11887819947015399,0,0,1,1,1.0,0.7777777777777778,22,12
2004-12-18,2005,MIL,PHI,97,116,0,0.69106352,1449.3256,1409.4661,39.8594999999998,0.8050960516296353,0,0,1,1,0.0,0.5,-19,12
2004-12-18,2005,DET,POR,74,75,0,0.75187492,1596.226,1503.636,92.59000000000015,1.1086370024385084,0,0,1,1,0.0,0.7777777777777778,-1,12
2004-12-18,2005,SAS,GSW,104,85,1,0.9090997,1718.6716,1418.6532,300.01839999999993,2.302691456621974,0,1,1,0,1.0,0.9,19,12
